metric,tag,iteration,raw_value,smoothed_value
train_mean_reward,Train/mean_reward,4950.0,98.27031707763672,98.18538191527699
train_mean_reward,Train/mean_reward,4951.0,98.25836944580078,98.19997942138176
train_mean_reward,Train/mean_reward,4952.0,98.26178741455078,98.21234102001556
train_mean_reward,Train/mean_reward,4953.0,98.21588134765625,98.2130490855437
train_mean_reward,Train/mean_reward,4954.0,98.2190170288086,98.21424267419668
train_mean_reward,Train/mean_reward,4955.0,98.24348449707031,98.22009103877141
train_mean_reward,Train/mean_reward,4956.0,98.24195861816406,98.22446455464996
train_mean_reward,Train/mean_reward,4957.0,99.1233901977539,98.40424968327075
train_mean_reward,Train/mean_reward,4958.0,99.13629913330078,98.55065957327676
train_mean_reward,Train/mean_reward,4959.0,99.1589126586914,98.6723101903597
train_mean_reward,Train/mean_reward,4960.0,99.16727447509766,98.77130304730728
train_mean_reward,Train/mean_reward,4961.0,100.51512908935547,99.12006825571692
train_mean_reward,Train/mean_reward,4962.0,100.5015640258789,99.39636740974932
train_mean_reward,Train/mean_reward,4963.0,100.52680969238281,99.62245586627603
train_mean_reward,Train/mean_reward,4964.0,100.52870178222656,99.80370504946613
train_mean_reward,Train/mean_reward,4965.0,100.52961730957031,99.94888750148696
train_mean_reward,Train/mean_reward,4966.0,100.51792907714844,100.06269581661925
train_mean_reward,Train/mean_reward,4967.0,100.55297088623047,100.16075083054149
train_mean_reward,Train/mean_reward,4968.0,100.55297088623047,100.23919484167928
train_mean_reward,Train/mean_reward,4969.0,100.54396057128906,100.30014798760124
train_mean_reward,Train/mean_reward,4970.0,100.56106567382812,100.35233152484662
train_mean_reward,Train/mean_reward,4971.0,100.6340560913086,100.40867643813903
train_mean_reward,Train/mean_reward,4972.0,100.61632537841797,100.45020622619482
train_mean_reward,Train/mean_reward,4973.0,100.66788482666016,100.49374194628788
train_mean_reward,Train/mean_reward,4974.0,100.67127227783203,100.52924801259672
train_mean_reward,Train/mean_reward,4975.0,100.6773681640625,100.55887204288987
train_mean_reward,Train/mean_reward,4976.0,100.68720245361328,100.58453812503456
train_mean_reward,Train/mean_reward,4977.0,100.70293426513672,100.608217353055
train_mean_reward,Train/mean_reward,4978.0,100.7065658569336,100.62788705383072
train_mean_reward,Train/mean_reward,4979.0,100.72967529296875,100.64824470165833
train_mean_reward,Train/mean_reward,4980.0,100.7489013671875,100.66837603476417
train_mean_reward,Train/mean_reward,4981.0,100.75206756591797,100.68511434099493
train_mean_reward,Train/mean_reward,4982.0,100.77339172363281,100.70276981752251
train_mean_reward,Train/mean_reward,4983.0,100.74845886230469,100.71190762647893
train_mean_reward,Train/mean_reward,4984.0,100.72647857666016,100.71482181651518
train_mean_reward,Train/mean_reward,4985.0,100.701416015625,100.71214065633714
train_mean_reward,Train/mean_reward,4986.0,100.7198257446289,100.71367767399549
train_mean_reward,Train/mean_reward,4987.0,100.71730041503906,100.71440222220421
train_mean_reward,Train/mean_reward,4988.0,100.73141479492188,100.71780473674775
train_mean_reward,Train/mean_reward,4989.0,100.73914337158203,100.72207246371461
train_mean_reward,Train/mean_reward,4990.0,100.73149108886719,100.72395618874513
train_mean_reward,Train/mean_reward,4991.0,100.73646545410156,100.72645804181643
train_mean_reward,Train/mean_reward,4992.0,100.7554702758789,100.73226048862892
train_mean_reward,Train/mean_reward,4993.0,100.75899505615234,100.7376074021336
train_mean_reward,Train/mean_reward,4994.0,100.76850891113281,100.74378770393345
train_mean_reward,Train/mean_reward,4995.0,100.77062225341797,100.74915461383034
train_mean_reward,Train/mean_reward,4996.0,100.7677001953125,100.75286373012678
train_mean_reward,Train/mean_reward,4997.0,100.76837158203125,100.75596530050768
train_mean_reward,Train/mean_reward,4998.0,100.75740814208984,100.75625386882412
train_mean_reward,Train/mean_reward,4999.0,100.7386245727539,100.75272800961008
train_mean_reward,Train/mean_reward,5000.0,100.74369812011719,100.75092203171151
train_mean_reward,Train/mean_reward,5001.0,100.73837280273438,100.7484121859161
train_mean_reward,Train/mean_reward,5002.0,100.73837280273438,100.74640430927975
train_mean_reward,Train/mean_reward,5003.0,100.7773666381836,100.75259677506052
train_mean_reward,Train/mean_reward,5004.0,100.7773666381836,100.75755074768514
train_mean_reward,Train/mean_reward,5005.0,100.78105163574219,100.76225092529656
train_mean_reward,Train/mean_reward,5006.0,100.79153442382812,100.76810762500287
train_mean_reward,Train/mean_reward,5007.0,100.78298950195312,100.77108400039292
train_mean_reward,Train/mean_reward,5008.0,100.78276062011719,100.77341932433778
train_mean_reward,Train/mean_reward,5009.0,100.80130767822266,100.77899699511475
train_mean_reward,Train/mean_reward,5010.0,100.81692504882812,100.78658260585743
train_mean_reward,Train/mean_reward,5011.0,100.8456802368164,100.79840213204923
train_mean_reward,Train/mean_reward,5012.0,100.84233093261719,100.80718789216283
train_mean_reward,Train/mean_reward,5013.0,100.85208129882812,100.81616657349589
train_mean_reward,Train/mean_reward,5014.0,100.86097717285156,100.82512869336703
train_mean_reward,Train/mean_reward,5015.0,100.86097717285156,100.83229838926394
train_mean_reward,Train/mean_reward,5016.0,100.85099029541016,100.83603677049318
train_mean_reward,Train/mean_reward,5017.0,100.84204864501953,100.83723914539844
train_mean_reward,Train/mean_reward,5018.0,100.8568344116211,100.84115819864297
train_mean_reward,Train/mean_reward,5019.0,100.85010528564453,100.84294761604329
train_mean_reward,Train/mean_reward,5020.0,100.85192108154297,100.84474230914323
train_mean_reward,Train/mean_reward,5021.0,100.87866973876953,100.85152779506849
train_mean_reward,Train/mean_reward,5022.0,99.74945831298828,100.63111389865244
train_mean_reward,Train/mean_reward,5023.0,99.75743865966797,100.45637885085554
train_mean_reward,Train/mean_reward,5024.0,99.76050567626953,100.31720421593833
train_mean_reward,Train/mean_reward,5025.0,99.76416778564453,100.20659692987957
train_mean_reward,Train/mean_reward,5026.0,99.75582122802734,100.11644178950912
train_mean_reward,Train/mean_reward,5027.0,99.75147247314453,100.04344792623621
train_mean_reward,Train/mean_reward,5028.0,99.72432708740234,99.97962375846944
train_mean_reward,Train/mean_reward,5029.0,99.74626922607422,99.93295285199041
train_mean_reward,Train/mean_reward,5030.0,99.74890899658203,99.89614408090873
train_mean_reward,Train/mean_reward,5031.0,99.76215362548828,99.86934598982464
train_mean_reward,Train/mean_reward,5032.0,99.80792999267578,99.85706279039488
train_mean_reward,Train/mean_reward,5033.0,99.81477355957031,99.84860494422998
train_mean_reward,Train/mean_reward,5034.0,99.79083251953125,99.83705045929023
train_mean_reward,Train/mean_reward,5035.0,99.81343078613281,99.83232652465874
train_mean_reward,Train/mean_reward,5036.0,99.8370361328125,99.8332684462895
train_mean_reward,Train/mean_reward,5037.0,99.80445861816406,99.82750648066441
train_mean_reward,Train/mean_reward,5038.0,99.78414154052734,99.818833492637
train_mean_reward,Train/mean_reward,5039.0,99.79928588867188,99.81492397184397
train_mean_reward,Train/mean_reward,5040.0,99.82046508789062,99.8160321950533
train_mean_reward,Train/mean_reward,5041.0,99.86072540283203,99.82497083660905
train_mean_reward,Train/mean_reward,5042.0,99.8902359008789,99.83802384946303
train_mean_reward,Train/mean_reward,5043.0,99.90379333496094,99.85117774656261
train_mean_reward,Train/mean_reward,5044.0,99.88595581054688,99.85813335935947
train_mean_reward,Train/mean_reward,5045.0,99.93840026855469,99.87418674119851
train_mean_reward,Train/mean_reward,5046.0,99.94015502929688,99.88738039881818
train_mean_reward,Train/mean_reward,5047.0,99.93952941894531,99.8978102028436
train_mean_reward,Train/mean_reward,5048.0,99.93952941894531,99.90615404606395
train_mean_reward,Train/mean_reward,5049.0,100.02935028076172,99.93079329300349
train_mean_reward,Train/mean_reward,5050.0,100.02935028076172,99.95050469055514
train_mean_reward,Train/mean_reward,5051.0,100.07067108154297,99.9745379687527
train_mean_reward,Train/mean_reward,5052.0,100.07067108154297,99.99376459131075
train_mean_reward,Train/mean_reward,5053.0,100.10990142822266,100.01699195869314
train_mean_reward,Train/mean_reward,5054.0,100.10990142822266,100.03557385259904
train_mean_reward,Train/mean_reward,5055.0,100.09911346435547,100.04828177495033
train_mean_reward,Train/mean_reward,5056.0,100.14915466308594,100.06845635257746
train_mean_reward,Train/mean_reward,5057.0,100.16106414794922,100.08697791165181
train_mean_reward,Train/mean_reward,5058.0,100.17462921142578,100.10450817160661
train_mean_reward,Train/mean_reward,5059.0,100.17462921142578,100.11853237957044
train_mean_reward,Train/mean_reward,5060.0,100.19364929199219,100.13355576205478
train_mean_reward,Train/mean_reward,5061.0,100.16895294189453,100.14063519802274
train_mean_reward,Train/mean_reward,5062.0,100.16796875,100.14610190841819
train_mean_reward,Train/mean_reward,5063.0,100.17288208007812,100.15145794275018
train_mean_reward,Train/mean_reward,5064.0,100.17900085449219,100.1569665250986
train_mean_reward,Train/mean_reward,5065.0,100.1771469116211,100.16100260240309
train_mean_reward,Train/mean_reward,5066.0,100.1514892578125,100.15909993348497
train_mean_reward,Train/mean_reward,5067.0,100.12317657470703,100.15191526172939
train_mean_reward,Train/mean_reward,5068.0,100.10752868652344,100.1430379466882
train_mean_reward,Train/mean_reward,5069.0,100.11842346191406,100.13811504973336
train_mean_reward,Train/mean_reward,5070.0,100.1370849609375,100.13790903197419
train_mean_reward,Train/mean_reward,5071.0,100.1370849609375,100.13774421776685
train_mean_reward,Train/mean_reward,5072.0,100.1545639038086,100.1411081549752
train_mean_reward,Train/mean_reward,5073.0,100.1545639038086,100.14379930474188
train_mean_reward,Train/mean_reward,5074.0,100.12642669677734,100.14032478314897
train_mean_reward,Train/mean_reward,5075.0,100.12642669677734,100.13754516587464
train_mean_reward,Train/mean_reward,5076.0,100.10897064208984,100.13183026111768
train_mean_reward,Train/mean_reward,5077.0,100.11498260498047,100.12846072989024
train_mean_reward,Train/mean_reward,5078.0,100.10477447509766,100.12372347893172
train_mean_reward,Train/mean_reward,5079.0,100.10459899902344,100.11989858295007
train_mean_reward,Train/mean_reward,5080.0,100.1016616821289,100.11625120278585
train_mean_reward,Train/mean_reward,5081.0,100.09657287597656,100.112315537424
train_mean_reward,Train/mean_reward,5082.0,100.11730194091797,100.1133128181228
train_mean_reward,Train/mean_reward,5083.0,100.14095306396484,100.11884086729121
train_mean_reward,Train/mean_reward,5084.0,100.11216735839844,100.11750616551265
train_mean_reward,Train/mean_reward,5085.0,100.11353302001953,100.11671153641403
train_mean_reward,Train/mean_reward,5086.0,101.24758911132812,100.34288705139684
train_mean_reward,Train/mean_reward,5087.0,101.2376480102539,100.52183924316826
train_mean_reward,Train/mean_reward,5088.0,101.2021255493164,100.6578965043979
train_mean_reward,Train/mean_reward,5089.0,101.19396209716797,100.76510962295191
train_mean_reward,Train/mean_reward,5090.0,101.19352722167969,100.85079314269747
train_mean_reward,Train/mean_reward,5091.0,99.62996673583984,100.60662786132595
train_mean_reward,Train/mean_reward,5092.0,99.64350128173828,100.41400254540842
train_mean_reward,Train/mean_reward,5093.0,99.64540100097656,100.26028223652204
train_mean_reward,Train/mean_reward,5094.0,99.63164520263672,100.13455482974497
train_mean_reward,Train/mean_reward,5095.0,99.62850189208984,100.03334424221396
train_mean_reward,Train/mean_reward,5096.0,99.62850189208984,99.95237577218913
train_mean_reward,Train/mean_reward,5097.0,99.59651947021484,99.88120451179428
train_mean_reward,Train/mean_reward,5098.0,99.59651947021484,99.8242675034784
train_mean_reward,Train/mean_reward,5099.0,99.57318115234375,99.77405023325147
train_mean_reward,Train/mean_reward,5100.0,99.57318115234375,99.73387641706992
train_mean_reward,Train/mean_reward,5101.0,99.55596923828125,99.69829498131219
train_mean_reward,Train/mean_reward,5102.0,99.54119873046875,99.66687573114349
train_mean_reward,Train/mean_reward,5103.0,99.57266235351562,99.64803305561792
train_mean_reward,Train/mean_reward,5104.0,99.57268524169922,99.63296349283418
train_mean_reward,Train/mean_reward,5105.0,99.2055435180664,99.54747949788062
train_mean_reward,Train/mean_reward,5106.0,99.22677612304688,99.48333882291388
train_mean_reward,Train/mean_reward,5107.0,99.24974822998047,99.4366207043272
train_mean_reward,Train/mean_reward,5108.0,99.25830078125,99.40095671971176
train_mean_reward,Train/mean_reward,5109.0,99.25580596923828,99.37192656961707
train_mean_reward,Train/mean_reward,5110.0,99.22542572021484,99.34262639973663
train_mean_reward,Train/mean_reward,5111.0,99.19499969482422,99.31310105875414
train_mean_reward,Train/mean_reward,5112.0,99.19499969482422,99.28948078596815
train_mean_reward,Train/mean_reward,5113.0,99.18306732177734,99.26819809313
train_mean_reward,Train/mean_reward,5114.0,99.17628479003906,99.24981543251181
train_mean_reward,Train/mean_reward,5115.0,99.21473693847656,99.24279973370476
train_mean_reward,Train/mean_reward,5116.0,99.21473693847656,99.23718717465911
train_mean_reward,Train/mean_reward,5117.0,99.1667709350586,99.22310392673901
train_mean_reward,Train/mean_reward,5118.0,99.1667709350586,99.21183732840294
train_mean_reward,Train/mean_reward,5119.0,99.18879699707031,99.20722926213641
train_mean_reward,Train/mean_reward,5120.0,99.18245697021484,99.2022748037521
train_mean_reward,Train/mean_reward,5121.0,99.15618896484375,99.19305763597043
train_mean_reward,Train/mean_reward,5122.0,99.15618896484375,99.18568390174511
train_mean_reward,Train/mean_reward,5123.0,99.12776947021484,99.17410101543906
train_mean_reward,Train/mean_reward,5124.0,99.12776947021484,99.16483470639423
train_mean_reward,Train/mean_reward,5125.0,99.14363861083984,99.16059548728336
train_mean_reward,Train/mean_reward,5126.0,99.14363861083984,99.15720411199466
train_mean_reward,Train/mean_reward,5127.0,99.12023162841797,99.14980961527931
train_mean_reward,Train/mean_reward,5128.0,99.12023162841797,99.14389401790703
train_mean_reward,Train/mean_reward,5129.0,99.05442810058594,99.1260008344428
train_mean_reward,Train/mean_reward,5130.0,99.05442810058594,99.11168628767143
train_mean_reward,Train/mean_reward,5131.0,99.06378173828125,99.1021053777934
train_mean_reward,Train/mean_reward,5132.0,99.06378173828125,99.09444064989097
train_mean_reward,Train/mean_reward,5133.0,99.09566497802734,99.09468551551825
train_mean_reward,Train/mean_reward,5134.0,99.07048797607422,99.08984600762943
train_mean_reward,Train/mean_reward,5135.0,99.0599136352539,99.08385953315432
train_mean_reward,Train/mean_reward,5136.0,99.05014038085938,99.07711570269534
train_mean_reward,Train/mean_reward,5137.0,99.05631256103516,99.07295507436329
train_mean_reward,Train/mean_reward,5138.0,99.05631256103516,99.06962657169767
train_mean_reward,Train/mean_reward,5139.0,99.06414031982422,99.06852932132298
train_mean_reward,Train/mean_reward,5140.0,99.06414031982422,99.06765152102324
train_mean_reward,Train/mean_reward,5141.0,99.06057739257812,99.06623669533421
train_mean_reward,Train/mean_reward,5142.0,99.06057739257812,99.065104834783
train_mean_reward,Train/mean_reward,5143.0,98.21109008789062,98.89430188540452
train_mean_reward,Train/mean_reward,5144.0,98.21989440917969,98.75942039015955
train_mean_reward,Train/mean_reward,5145.0,98.26314544677734,98.66016540148311
train_mean_reward,Train/mean_reward,5146.0,98.26237487792969,98.58060729677243
train_mean_reward,Train/mean_reward,5147.0,98.28487396240234,98.52146062989841
train_mean_reward,Train/mean_reward,5148.0,98.27330017089844,98.47182853809842
train_mean_reward,Train/mean_reward,5149.0,98.27030944824219,98.43152472012717
